id,text,label
train_010162,Giao hàng không đúng mô_tả sản_phẩm . Túi quá mỏng quá nhỏ ( 40 x 30 cm ) . Không biết để đựng gì nữa . Quá tệ .,1
train_010163,Dang sd chưa biết  Đóng_gói sản_phẩm rất đẹp và chắc chắn  Đóng_gói sản_phẩm rất đẹp và chắc_chắn Rất đáng tiền Thời_gian giao hàng rất nhanh,0
train_010164,Ngon dễ ăn,0
train_010165,Mình nhận được rồi hài_lòng lắm nha bạn,0
train_010166,hàng kém gắn vào xe bị cọ,1
train_010167,Cách đóng_gói sơ_sài may giao ko thấy rách chỗ nào . Mình thường_xuyên dùng bỉm Moony cho con bỉm mua của b cứng hơn và mùi hắc theo b giải thik thì do mùi hạt bông thế m hỏi chủ shop đã dùng bỉm Moony xịn chưa ? m thấy có mùi j đâu ? cố dùng tạm cho hết vậy sẽ k mua bỉm trên mạng nữa,1
train_010168,Mát lạnh . Thích thật,0
train_010169,- Đóng_gói sản_phẩm rất đẹp và chắc_chắn - Chất_lượng sản_phẩm tuyệt_vời - Quá hài_lòng ,0
train_010170,Rất đáng tiền Chất_lượng sản_phẩm tuyệt_vời .,0
train_010171,Cơm ròn ngon nhưng hơi nhiều dầu chiên dính hết cả ra ngoài vỏ túi,0
train_010172,Da mình thuộc dạng nhạy_cảm và là loại da hỗn_hợp . Mình rất ít khi xài mỹ_phẩm nhưng do 1 tháng nữa là ngày cưới nên mình quyết_định mua bộ sản_phẩm này để dưỡng da vì được giới_thiệu đây là dòng sản_phẩm không chứa cồn . Tuy_nhiên xài được 2 lần da mặt mình có dấu hiện nổi mẩn đỏ li_ti rát bong tróc vẩy ngứa nhiều ( mình không dám gãi vì sợ sưng và viêm ) . Shiseido là nhãn_hiệu nổi_tiếng nên mình quyết_định chọn sản_phẩm để dưỡng da trong dịp trọng_đại nhưng hiệu_quả thì lại quá thất_vọng . Bây_giờ vừa không xài được uổng tiền da mặt lại như_vầy thì tới ngày cưới mình biết làm_sao . hix,1
train_010173,Mặc đc lần đã rách vải chứ k phải bung chỉ ,1
train_010174,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn . Vận_chuyển quá chậm,0
train_010175,Hàng giao ko đúng với hàng đã đặt .,0
train_010176,_Son đóng gói đẹp như nhận quà vậy yêu ghê < 3_son siêu nhẹ môi màu đẹp hơi đậm nên nếu dùng đi học chỉ nên dùng lòng môi_son nhanh trôi hơn các dạng khác một tí dùng lòng môi ăn uống nhẹ k trôi mấy giữ khoảng 3-4 tiếng thân_son chắc chắn có tem chống giả hsd 2021,0
train_010177,Mới nhận thấy ok chất_lượng để đánh_giá sau . Shop tư_vấn nhiệt_tình .,0
train_010178,Phấn mắt lên màu rất đẹp Mỗi_tội bám ko đc lâu . Nhưng so với giá tiền thì rất ok .   Chất_lượng sản_phẩm tuyệt vời ,0
train_010179,Đóng_gói sản_phẩm xấu.Địu em bé màu dành cho bé gái không phù_hợp xấu .,1
train_010180,dự_kiến 12 ngày nhận đc hàng . Tận 6 ngày mới nhận đc,1
train_010181,Đánh_giá lại sau khi dùng 30 ngày !,0
train_010182,máy_kéo bị rích,0
train_010183,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn . Được tặng thêm bánh .. nhưng mà lần này mua dùm chị đâu huhu,0
train_010184,Sổ đẹp chủ shop dễ_thương,0
train_010185,Em mag 36 mà sao giày này e mag lại rộng lắm shop ck em mag 39 càg rộg nữa nhưg mà chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn,0
train_010186,Đóng_gói rất chắc_chắn . Rất đáng tiền . Thời_gian giao hàng rất nhanh .,0
train_010187,Nhận_xét của mình về ngòi_bút này là thân khá to nhẹ bút viết không êm đầu mực cứng khó đi nét ngòi 0.1 và 0.3 hầu_như không có khác_biệt gì nếu không nhìn vào số thì chắc mình cũng không phân_biệt được 2 ngòi này . Ưu_điểm duy_nhất mà mình thấy là giá rẻ và nhìn xa thì cũng khá sang_trọng bắt_mắt .,1
train_010188,Chất_lượng sản_phẩm tốt_giống như trong hình  ảnh . Đóng_gói sản_phẩm rất đẹp và chắc_chắn Thời_gian giao hàng rất nhanh,0
train_010189,Chất_lượng sản_phẩm OK Shop phục vụ tạm đc . Thời_gian giao hàng rất nhanh,0
train_010190,Sản_phẩm chính hãng chất_lượng tốt đóng_gói cẩn_thận giao hàng nhanh gọn nhược_điểm tai nghe to quá không phù_hợp với người Việt nghe hay bị đau tai chất_lượng thì khỏi bàn good . Giá giảm khá xâu không như những trang mạng khác bán đầu dê treo thịt chó .,1
train_010191,Bánh ngon quá ,0
train_010192,mẫu_mã như hình còn chất_lượng thì chưa đánh_giá được vì mới nhận hàng cần thời_gian kiểm_chứng ! tạm_thời ok ! Sử_dụng hơn 1 tháng thấy ổn_định .,0
train_010193,Thời_gian giao hàng chậm Đóng_gói sản_phẩm kém ... size 40 như size 38 vay..mang ko vừa ...,1
train_010194,Hơi mỏng nhưng cũng ok rồi ,0
train_010195,"Shop rất nhiệt_tình , hàng ngon bổ rẻ Đóng hàng cẩn_thận chắc_chắn",0
train_010196,Chưa thấy hiệu_quả j cả ...,0
train_010197,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn_son rẻ ,0
train_010198,Tks shop nh nhé . Ghế chắc_chắn lắm ạ . ,0
train_010199,Càng ngày tiki càng giao hàng chậm trước đặt thì 2 ngày là có hàng giờ phải tầm 4-5 ngày . Năng_lực giao hàng hay năng_lực hệ_thống yếu_kém ?,1
train_010200,shop bán hàng không giống mô ta bán hàng kiểu này qúa đểu,1
train_010201,Shop giao hàng nhanh rất nhiệt_tình,0
train_010202,Rất đẹp ạ nhưng hai bên_bị bẩn ít chỗ,0
train_010203,Giao hàng nhanh đóng_gói sp đẹp ,0
train_010204,Giao hàng không giống như hình quảng_cáo,1
train_010205,Ths shop nhiều nhé.hàng ok lắm,0
train_010206,_Son này đúng là lì kinh_khủng . Sau bao trục_trặc mik đã nhân đc hàng của shop hihi,0
train_010207,Rất không đáng tiền Chất_lượng sản_phẩm rất kém.in rất kém chất_lượng hình mờ còn bị lem lúng_túng quá thất_vọng @ @,1
train_010208,Giá rẻ Sài được cảm_ơn Shop ,0
train_010209,Chất_lượng sản_phẩm tuyệt_vời nội_dung hay và bổ_ích,0
train_010210,Dây đeo lơi rơ k có chốt từ dầy đeo lên_đồng_hồ . Đi sửa mất 30k,1
train_010211,Chất_lượng sản_phẩm tuyệt_vời . chọn giao hàng 2-4 h mà 2 ngày mới nhận được hàng Đóng_gói sản_phẩm rất đẹp và chắc_chắn,0
train_010212,Đầu_tiên là nhìn đồ_ăn là k thèmj bụng k có cảm_giác đói nhìucơ thể ra mồ_hôi khi mình k hoạt độngmới sử_dụng 2 ngày bụng đã nhỏ lại rỏ ramình khuyên mấy bạn nếu dùng sản_phẩm giảm cân nên ăn thật no vào buổi sáng k được bỏ ăn buổi sánguống nhìu nước trong ngày.nhưng hơi bị khó ngủ .,0
train_010213,Màu_son đẹp mịn và mướt . Rất thích luôn . Sẽ ủng_hộ shop dài_dài,0
train_010214,Chất_lượng sản_phẩm kém áo hình_như chỉ dành cho tre sơ_sinh thôi hay sao ấy.chỉ có chiều dài mà hk thấy chiều rộng đâu.lấy size lớn mà mặc cũng chặc.chắc áo chỉ dành cho con_nít suy_dinh_dưỡng quá . Không đáng tiền,1
train_010215,Deal 9k rất hài_lòng giao rất nhanh . Sp như hình dày_dặn Shop phục_vụ rất tốt Rất đáng tiền,0
train_010216,Máy rung tốt các cấp_độ đều sử_dụng được . Shop giao hàng nhanh gói hàng kĩ_càng . Hàng nhìn chất_lượng ,0
train_010217,Chất lượng chủ shop dễ thương phục vụ nhiệt tình,0
train_010218,ban hang thi nhanh ma khi giao thi chi co mot mau thoi Jo hỏi thi Ko tl,1
train_010219,Đẹp thoáng nhưng hơi nhỏ .,0
train_010220,rẻ_tiền có khác châdt liệu tạm ổn hơi mỏng thô . mà giống hình giao nhanh,1
train_010221,Chất_lượng sản_phẩm tuyệt_vời lần thứ 2 quay lại với shop rồi,0
train_010222,Rất hài_lòng . Ủng_hộ shop lần sau ạ,0
train_010223,Shop phục_vụ rất tốt . Mình đã viết thử mực ra đều đẹp . Cảm_ơn shop rất nhiều !,0
train_010224,Sản_phẩm đẹp và chất_lượng toàn đồ rất xinh và rẻ hơn so vs thị_trường,0
train_010225,Hàng ok lắm cho shop 1 like ❤❤❤❤❤❤ . Gói hàng lại chắc nữa tháo mà mún mệt xỉu ,0
train_010226,Tính tiền mà ko giao,1
train_010227,Kiểu thì đẹp nhưng chất_lượng kém . Giày vừa chân nhưng dây phía sau thì không vừa rất khó mang,1
train_010228,Giầy siêu đẹp i chan hìnhhhh luônnnn 5 sao nè,0
train_010229,"Hình_thức : thành nồi bị méo , kênh nắp Chất_lượng chưa biết tn",0
train_010230,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn Đóng_gói sản_phẩm rất đẹp và chắc_chắn Thời_gian giao hàng rất nhanh . Giày rất đẹp nhưng sao dạo nay shopee tính phí cao vay nhi ?,0
train_010231,Chất_lượng sản_phẩm tuyệt_vời Mình thích,0
train_010232,giao hang thieu tum lum,1
train_010233,Khong dung cong suat,1
train_010234,Đóng_gói sản_phẩm rất đẹp và chắc_chắn . Phấn lên màu đẹp . Mình rất ưng_ý,0
train_010235,""" Nếu thực_sự đây là IP7 thì doanh_số sẽ tụt_dốc thảm_hại vì không có gì mới cả về kiểu_dáng lẫn tính_năng . """,1
train_010236,Hàng đẹp phục_vụ tốt,0
train_010237,Toan sản_phẩm bị lỗi.không phải da thật,1
train_010238,Thiết_kế khá đẹp và chắc_chắn hơi to phù_hợp với Game thủ . Vỏ hộp thì trông hơi lởn nhưng ko quan_trọng . So về giá_thành thì có_thể nói là ngon bổ rẻ,0
train_010239,Hơi khó tháo dây nhưng ok,0
train_010240,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn Shop phục_vụ rất tốt Rất đáng tiền Thời_gian giao hàng rất nhanh . Sẽ ủng_hộ lần nữa ,0
train_010241,Sản_phẩm tuyệt_vời lắm,0
train_010242,Mình mua f.sale sợ hàng fake nhưng mai quá nhận dc hàng ưng gê mùi mới ngửi nghe hơi kì nhưng là mùi tự_nhiên nên k sao cả 5 * cho shop hàng chuẩn ạ,0
train_010243,Dây ok . Chuyển hàng nhanh .,0
train_010244,Quá là ưng luôn . Múc có 2 đôi mà ai cũng hỏi mua ở đâu để mua hộ ,0
train_010245,Sản_phẩm từ store thì cluong tốt rồi mỗi_tội giao hàng cực cực cực cực cực lâu_lâu từ khâu đóng hàng chuyển cho đơn_vị vận_chuyển chứ kp lỗi của bên giao,0
train_010246,Rất không đáng tiền,1
train_010247,chưa test nhưng vẫn cảm_ơn vì shop nhiệt_tình,0
train_010248,Giao hàng tốt chất_lượng ạ Đóng_gói sản_phẩm rất đẹp và chắc_chắn,0
train_010249,Chất_lượng sản_phẩm tuyệt_vời Chủ shop dễ_thương cực nhaaa còn có quà nữa đó ❤❤,0
train_010250,Xài dc 1 tuần là da bắt_đầu nổi mụn và ngứa ra dầu không còn gì nhiều hơn .... bỏ ngay và luôn !,1
train_010251,Sản_phẩm ổn . Tốt,0
train_010252,Chất_lượng sản_phẩm rất kém tiếp_xúc kém dễ tuột sạc không vào,1
train_010253,. Hơi nhỏ ?,0
train_010254,Rất không đáng tiền . Đặt 2 xám mà giao 2 trắng,1
train_010255,bộ sản_phẩm hãng đưa ra có 2 miếngshop cắt_giảm bớt còn 1,1
train_010256,""" tưởng thế_nào thôi mua 6s là dc ồi camera vẩn như xưa """,1
train_010257,Chất_lượng sản_phẩm tuyệt_vời Đóng_gói sản_phẩm rất đẹp và chắc_chắn Shop phục_vụ rất tốt Rất đáng tiền Thời_gian giao hàng rất nhanh Bánh giòn và ngon,0
train_010258,Đã hỏi shop đi hỏi lại là xem có màu đen không và shop nói là có shop bảo cứ ghi ở phần ghi_chú rồi shop gửi màu đen thế_mà giờ vẫn là xanh đen m ghét xanh bực quá,1
train_010259,đổi màu điện_thoại kém chất_lượng,1
train_010260,Shiper dê quá ! Hàng đẹp mùi thơm,1
train_010261,Shop giao quần thủng lỗ nhưng k cho khách trả hàng . Mọi người mua hàng nên chú_ý .  ,1
train_010262,Chất_lượng sản_phẩm rất kém Đóng_gói sản_phẩm rất kém sản_phẩm đã bị nứt,1
train_010263,Chào_Tiki mình có đặt mua trọn bộ 3 tập bìa cứng và được giao vào Thứ Hai ngày 16/7 nhưng cuốn 1 mình bóc vỏ thì thấy ố màu vàng rất nhiều giấy ở trong cũng bị như_vậy . Không biết Tiki có chính_sách đổi trả hàng lỗi như thế_này không ạ ?,1
train_010264,Giao cái màu xấu gì đâu .,1
train_010265,Để chuột hãng asus mà về mở_hàng ra thấy loại khác ( logitech ),1
train_010266,Chất_lượng sản_phẩm rất kém.Ban đầu quạt xài pin rất ok nhưng đến khi hết pin sạc thì mới biết quạt bị hư đầu sạc . Đã nhắn_tin thương_lượng đổi trả hàng nhưng shop không hồi_âm,1
train_010267,khong len cay nao Ca .,1
train_010268,có đổi đc sản_phẩm khác o vậy,1
train_010269,Chất_lượng sản_phẩm tuyệt_vời Chất_lượng sản_phẩm kém,1
train_010270,mùi dễ_chịu tuy_nhiên gây khô da cảm_giác như da bị bào_mòn vậy . Trên nhãn_mác không ghi rõ thành_phần nên cảm_thấy không tin_tưởng được,1
train_010271,Shop làm_ăn gian_dối . Đặt đơn combo srm duo + vào 9/9 được mua với giá sale voucher mã vận_chuyển nhưng shop ko giao hàng làm shopee tự_động huỷ đơn . Shop báo hết hàng và nói tháng 10 mới về hàng nhưng khi m đặt combo nhỏ thì ngay hôm shop vừa vận_chuyển hàng thì hàng có luôn .,1
train_010272,Ưng lắm í .,0
train_010273,Không đẹp như hình nhưng giá rẻ thì chấp_nhận !,0
train_010274,Chất_lượng sản_phẩm tuyệt_vời . Đỏ cam Đúng hàng auth,0
train_010275,Rất tuyệt_vời nha . Sẽ mua ủng_hộ nữa,0
train_010276,Quảng_cáo cần nói rõ chiều cao chân máy_ảnh . Chân máy này quá thấp rất khó sử_dụng vì quá thấp . Tôi đã mua mà không biết dùng để là gì ? ? ?,1
train_010277,Hàng cực đẹp,0
train_010278,Giao hàng nhanh .. giá rẻ .. test sử_dụng oke,0
train_010279,Bàn_phím nhậy thích lắm nhé,0
train_010280,trông giống hàng kém chắt lượng trong miêu_tả và hình thì võ chai màu đen.nhưng khi nhận thì lại là màu xanh tím,1
train_010281,Hàng k giống mẫu chất_lượng thật_sự rất tệ,1
train_010282,Shop phục phụ siêu tốt ... Mask neem dùng thích cực ,0
train_010283,Rong biển ăn ngon chất_lượng . Shop phục_vụ rất tốt Rất đáng tiền,0
train_010284,Ít loại hơn trong ảnh ,0
train_010285,hàng rất đẹp Chất_lượng sản_phẩm tuyệt_vời,0
train_010286,Chất_lượng sản_phẩm rất kém không dùng được . Mà liên_hệ với shop thì ko phản_hồi phục_vụ khách quá kém !,1
train_010287,Ui dép xinh quá . Chất_lượng sản_phẩm tuyệt_vời Shop phục_vụ rất tốt . Rất đáng tiền . Thời_gian giao hàng rất nhanh . Dép xinhhh,0
train_010288,Chất_lượng sản_phẩm tuyệt_vời Sẽ ủng_hộ shop dài_dài,0
train_010289,Chất_liệu ko thấm dc mồ_hôi măk ko thích chút nào !,1
train_010290,Đóng_gói sản_phẩm rất kém  Chất_lượng sản_phẩm rất kém Rất không đáng tiền,1
train_010291,Shop nè.ban buôn có lời ko shop.neu ko lời thì shop nâng_giá lên chút .,0
train_010292,Sản_phẩm đáp_ứng được nhu_cầu khách_hàng đóng_gói cẩn_thận giao hàng tận_tình và nhanh .,0
train_010293,Mua nhiều lần rồi . Dùng_Ok lắm ưng hơn các loại bỉm khác . Phù_hợp giá tiền . Ủng_hộ shop dài_dài nhưng cái anh bán nhé . Bảo khách_hàng ruột tặng thêm 1 cái bỉm hứa lên hứa xuống chả thấy tặng kèm j . Chả lẽ cho 4 sao . ,0
